                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.0000000000000002E-001      3.5565588199999998E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     911                                     1073                  1.0932908202542753E+010                  4.1287680750624407E+000                  7.6189992429786391E-001                  3.3180576380981833E+001                 -7.5973232491054352E+000                  0.0000000000000000E+000                  9.9989902775264072E-001                  5.4191430552896447E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2292064213239655E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9845825391306735E+000                 -3.6222952427026343E+000                 -5.4314271077667522E+000                  2.9845826481728710E+000                 -1.2465616740787383E-001                  2.9842446964494291E+000                 -3.6222952427026343E+000                  8.0751380624865746E+032                  8.0788863114530439E+032                  8.1239209162365828E+032                  8.1283482259956082E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0666475648934364E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5828362028262579E+000                  2.9879452453874102E+000                  1.8515590534938156E+000                  6.1666917684714495E-001                  7.8917428504290148E-007                  7.8172042944490201E+000                  5.7949819412564940E+000                  2.2125781040969557E+001                  5.7949819412564940E+000                  7.8172042944490201E+000                  1.3344981176847166E+000                  4.9999852188951349E-001                  4.0104776330064391E+000                  0.0000000000000000E+000                  9.9652074367155330E-001                  1.3981112493441742E-005                  2.4384263041743332E-004                  5.5288077921298163E-004                  1.6607975952930712E-003                  2.5925429060600641E-001                  4.9943258229055237E-001                                       13                                        0                                       14 
                                     912                                     1073                  1.0932921640964445E+010                  4.1283482649168297E+000                  7.6155861803914060E-001                  3.3180381787662540E+001                 -7.5952040126649827E+000                  0.0000000000000000E+000                  9.9989902775264072E-001                  5.4236385958664179E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2333426682245090E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9857592548338321E+000                 -3.6121541535116868E+000                 -5.4226673953978448E+000                  2.9857593661447828E+000                 -1.2385251128455978E-001                  2.9854217023480865E+000                 -3.6121541535116868E+000                  8.0786506099513551E+032                  8.0824730986038700E+032                  8.1274544835808455E+032                  8.1318728378387477E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0685393896004951E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5827151034472724E+000                  2.9891193303391965E+000                  1.8523882947276800E+000                  6.1481610106011886E-001                  7.9448047495399762E-007                  7.8174195779223457E+000                  5.7954624252307250E+000                  2.2126538145377545E+001                  5.7954624252307250E+000                  7.8174195779223457E+000                  1.3344981183366256E+000                  4.9999852188862176E-001                  4.0104776388797685E+000                  0.0000000000000000E+000                  9.9652074147651715E-001                  1.3983318572383208E-005                  2.4384254020947958E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5887380562956669E-001                  4.9947378942515391E-001                                       13                                        0                                       14 
                                     913                                     1080                  1.0932935103195652E+010                  4.1291170450765140E+000                  7.6121497243967706E-001                  3.3180185772455751E+001                 -7.5930062581320028E+000                  0.0000000000000000E+000                  9.9989902775264072E-001                  5.4285376872636115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2375110227749246E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9870159667009739E+000                 -3.6019823510981075E+000                 -5.4138839576798174E+000                  2.9870160803149775E+000                 -1.2300164644072660E-001                  2.9866787296322204E+000                 -3.6019823510981075E+000                  8.0822431043021036E+032                  8.0860514636283832E+032                  8.1309996203169798E+032                  8.1354108600046186E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0702320748646958E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5825819973932451E+000                  2.9903726119508769E+000                  1.8532811476415743E+000                  6.1283438002554691E-001                  7.9952633097540782E-007                  7.8176352965432265E+000                  5.7959442664362131E+000                  2.2127297354628087E+001                  5.7959442664362131E+000                  7.8176352965432265E+000                  1.3344981190025884E+000                  4.9999852188771171E-001                  4.0104776448797219E+000                  0.0000000000000000E+000                  9.9652073923427797E-001                  1.3985571714394892E-005                  2.4384244982328718E-004                  5.5288077921298163E-004                  1.6607975952930712E-003                  2.5849099844742307E-001                  4.9951499248804487E-001                                       13                                        0                                       14 
                                     914                                     1066                  1.0932948567859922E+010                  4.1291955291526712E+000                  7.6086940624211719E-001                  3.3179988572487851E+001                 -7.5906642748920348E+000                  0.0000000000000000E+000                  9.9989902775264072E-001                  5.4332337945062426E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2417065333805226E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9882338980466265E+000                 -3.5917815844656857E+000                 -5.4050783640027413E+000                  2.9882340140294139E+000                 -1.2169672342909042E-001                  2.9878965933943533E+000                 -3.5917815844656857E+000                  8.0858313391337603E+032                  8.0896383778269553E+032                  8.1345594004079596E+032                  8.1389633723367238E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0720243298503150E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5824495012645916E+000                  2.9915935288374662E+000                  1.8541565983421773E+000                  6.1088627865643763E-001                  8.0145105827122841E-007                  7.8178514192861606E+000                  5.7964272045149414E+000                  2.2128058265703547E+001                  5.7964272045149414E+000                  7.8178514192861606E+000                  1.3344981196818517E+000                  4.9999852188678379E-001                  4.0104776509995101E+000                  0.0000000000000000E+000                  9.9652073694737542E-001                  1.3987869361833434E-005                  2.4384235939157192E-004                  5.5288077921298174E-004                  1.6607975952930714E-003                  2.5810639434695476E-001                  4.9955608263089596E-001                                       13                                        0                                       14 
                                     915                                     1066                  1.0932961988066065E+010                  4.1277591868776433E+000                  7.6052315741254883E-001                  3.3179790893121940E+001                 -7.5883708728568040E+000                  0.0000000000000000E+000                  9.9989902775264072E-001                  5.4379516723943511E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2459141121103983E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9893619298923029E+000                 -3.5815699853313845E+000                 -5.3962660815459449E+000                  2.9893620483207295E+000                 -1.2021512015778740E-001                  2.9890243504121563E+000                 -3.5815699853313845E+000                  8.0894204150416822E+032                  8.0932274914010347E+032                  8.1381240542321062E+032                  8.1425199350945033E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0739161545573593E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5823082965793480E+000                  2.9927294449087829E+000                  1.8550069657483221E+000                  6.0898786447823616E-001                  8.0362617065296773E-007                  7.8180675705645415E+000                  5.7969101658726672E+000                  2.2128819196010735E+001                  5.7969101658726672E+000                  7.8180675705645415E+000                  1.3344981203722686E+000                  4.9999852188584154E-001                  4.0104776572198029E+000                  0.0000000000000000E+000                  9.9652073462303603E-001                  1.3990204245104373E-005                  2.4384226924674499E-004                  5.5288077921298152E-004                  1.6607975952930712E-003                  2.5772138551211277E-001                  4.9959689842268512E-001                                       13                                        0                                       14 
                                     916                                     1076                  1.0932975326147221E+010                  4.1250933555610629E+000                  7.6017729267855627E-001                  3.3179593343173110E+001                 -7.5861870740130080E+000                  0.0000000000000000E+000                  9.9989902775264072E-001                  5.4426647339364997E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2501208248663147E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9904274523951888E+000                 -3.5713734620008206E+000                 -5.3874686286735631E+000                  2.9904275733340513E+000                 -1.1877079942697140E-001                  2.9900895782300432E+000                 -3.5713734620008206E+000                  8.0930088730979207E+032                  8.0968152142855195E+032                  8.1416574308754836E+032                  8.1460699085168235E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0757052979892011E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5822064183498954E+000                  2.9938048985326722E+000                  1.8557484490191714E+000                  6.0730734798771091E-001                  8.0230291855716697E-007                  7.8182832012497308E+000                  5.7973918854879729E+000                  2.2129578153971210E+001                  5.7973918854879729E+000                  7.8182832012497308E+000                  1.3344981210720051E+000                  4.9999852188488714E-001                  4.0104776635240684E+000                  0.0000000000000000E+000                  9.9652073226743787E-001                  1.3992570154082420E-005                  2.4384217964543378E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5733714318847245E-001                  4.9963732906513408E-001                                       13                                        0                                       14 
                                     917                                     1079                  1.0932988594866549E+010                  4.1228290075801217E+000                  7.5983162699898588E-001                  3.3179395817095646E+001                 -7.5841727460972272E+000                  0.0000000000000000E+000                  9.9989902775264072E-001                  5.4474340511568897E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2543288698898607E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9915493623968343E+000                 -3.5611993215445579E+000                 -5.3786935926957122E+000                  2.9915494858769693E+000                 -1.1774442720356404E-001                  2.9912115625792888E+000                 -3.5611993215445579E+000                  8.0965980168946095E+032                  8.1004051304607233E+032                  8.1452294232023102E+032                  8.1496089972105794E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0775006645286466E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5821094570204965E+000                  2.9949285262716252E+000                  1.8565041855474460E+000                  6.0559834885369557E-001                  8.0620381377565048E-007                  7.8184981433192853E+000                  5.7978722174686119E+000                  2.2130334901043788E+001                  5.7978722174686119E+000                  7.8184981433192853E+000                  1.3344981217817973E+000                  4.9999852188391969E-001                  4.0104776699189442E+000                  0.0000000000000000E+000                  9.9652072987810170E-001                  1.3994969579221889E-005                  2.4384209050006103E-004                  5.5288077921298163E-004                  1.6607975952930717E-003                  2.5695339193624794E-001                  4.9967746590774431E-001                                       13                                        0                                       14 
                                     918                                     1074                  1.0933001809111143E+010                  4.1210423413309902E+000                  7.5948573037467071E-001                  3.3179198069077941E+001                 -7.5820960176759318E+000                  0.0000000000000000E+000                  9.9989902775264072E-001                  5.4522031297582352E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2585436317627057E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9926704872371159E+000                 -3.5510379666247487E+000                 -5.3699330164813759E+000                  2.9926706133084515E+000                 -1.1696949930430184E-001                  2.9923329566933186E+000                 -3.5510379666247487E+000                  8.1002694583156211E+032                  8.1039991114172944E+032                  8.1487434577255963E+032                  8.1531386023659024E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0794049354508799E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5820046924071542E+000                  2.9960508186191444E+000                  1.8572748609478908E+000                  6.0385925003509899E-001                  8.1005058271337663E-007                  7.8187125971891138E+000                  5.7983516314035954E+000                  2.2131090176345719E+001                  5.7983516314035954E+000                  7.8187125971891138E+000                  1.3344981225025505E+000                  4.9999852188293797E-001                  4.0104776764125845E+000                  0.0000000000000000E+000                  9.9652072745198195E-001                  1.3997405576261694E-005                  2.4384200170910381E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5656967280476872E-001                  4.9971734024853659E-001                                       13                                        0                                       14 
                                     919                                     1074                  1.0933014974679827E+010                  4.1194396230814601E+000                  7.5913944499093222E-001                  3.3179000008573787E+001                 -7.5800054621576960E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4569370433559883E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2627670089662217E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9938088246222692E+000                 -3.5408891184708429E+000                 -5.3611862773104235E+000                  2.9938089533303867E+000                 -1.1602493315808562E-001                  2.9934714447009889E+000                 -3.5408891184708429E+000                  8.1037934660522909E+032                  8.1075881866401331E+032                  8.1523012745898402E+032                  8.1566645558617186E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0811474055757740E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5818895095899790E+000                  2.9971894508108381E+000                  1.8580745426780878E+000                  6.0206182607054948E-001                  8.1450873775714573E-007                  7.8189265643505363E+000                  5.7988301859001723E+000                  2.2131844070182900E+001                  5.7988301859001723E+000                  7.8189265643505363E+000                  1.3344981232347117E+000                  4.9999852188194138E-001                  4.0104776830090145E+000                  0.0000000000000000E+000                  9.9652072498757405E-001                  1.3999879652874748E-005                  2.4384191323550462E-004                  5.5288077921298163E-004                  1.6607975952930710E-003                  2.5618580965299836E-001                  4.9975697145276321E-001                                       13                                        0                                       14 
                                     920                                     1069                  1.0933028137585218E+010                  4.1193517598104972E+000                  7.5879152249378101E-001                  3.3178800920701505E+001                 -7.5778692480714245E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4617075053911035E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2670142226580765E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9950142310547800E+000                 -3.5307260676502477E+000                 -5.3524313517879030E+000                  2.9950143624388268E+000                 -1.1538443775644927E-001                  2.9946772898672389E+000                 -3.5307260676502477E+000                  8.1073813961141616E+032                  8.1111723448687935E+032                  8.1558354616485573E+032                  8.1601906594096217E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0829225470155117E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5817007725706254E+000                  2.9983893055299089E+000                  1.8590519440763300E+000                  5.9990793540178977E-001                  8.2531331521223012E-007                  7.8191405995629877E+000                  5.7993092414854583E+000                  2.2132598721287632E+001                  5.7993092414854583E+000                  7.8191405995629877E+000                  1.3344981239810663E+000                  4.9999852188092608E-001                  4.0104776897333307E+000                  0.0000000000000000E+000                  9.9652072247550583E-001                  1.4002401212696871E-005                  2.4384182477156139E-004                  5.5288077921298152E-004                  1.6607975952930714E-003                  2.5580041307575802E-001                  4.9979650774334189E-001                                       13                                        0                                       14 
                                     921                                     1077                  1.0933041266405045E+010                  4.1182256883011759E+000                  7.5844259706751871E-001                  3.3178601167231768E+001                 -7.5754930705784735E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4664739821331354E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2712776011971698E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9961639714114576E+000                 -3.5205557491862787E+000                 -5.3436734904475554E+000                  2.9961641055465047E+000                 -1.1400844303619181E-001                  2.9958268545737945E+000                 -3.5205557491862787E+000                  8.1109570243142698E+032                  8.1147227019365587E+032                  8.1593768761857810E+032                  8.1637245429467143E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0846696844711161E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5815849075947277E+000                  2.9995452361157984E+000                  1.8598616393210701E+000                  5.9808879144257243E-001                  8.2079751138302355E-007                  7.8193545662467283E+000                  5.7997882578724020E+000                  2.2133353287527239E+001                  5.7997882578724020E+000                  7.8193545662467283E+000                  1.3344981247400673E+000                  4.9999852187989452E-001                  4.0104776965716011E+000                  0.0000000000000000E+000                  9.9652071992098368E-001                  1.4004965024298793E-005                  2.4384173652896194E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5541427678884643E-001                  4.9983578613513141E-001                                       13                                        0                                       14 
                                     922                                     1088                  1.0933054317095924E+010                  4.1156335030778166E+000                  7.5809401451161895E-001                  3.3178401518265801E+001                 -7.5733278531379824E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4712338353369683E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2755406244648952E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9972135556778339E+000                 -3.5103998571142485E+000                 -5.3349312678579892E+000                  2.9972136926485344E+000                 -1.1262088202966593E-001                  2.9968761762849572E+000                 -3.5103998571142485E+000                  8.1145539488364903E+032                  8.1183124028586472E+032                  8.1629125078480846E+032                  8.1672515173573086E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0864992781022752E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5814965598191351E+000                  3.0006041773455863E+000                  1.8605678054871486E+000                  5.9647681014444198E-001                  8.1956334857069733E-007                  7.8195680145743607E+000                  5.8002660575513731E+000                  2.2134105920647372E+001                  5.8002660575513731E+000                  7.8195680145743607E+000                  1.3344981255092916E+000                  4.9999852187884969E-001                  4.0104777035019836E+000                  0.0000000000000000E+000                  9.9652071733216707E-001                  1.4007562895970173E-005                  2.4384164880538839E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5502885645586648E-001                  4.9987468893251241E-001                                       13                                        0                                       14 
                                     923                                     1087                  1.0933067325969685E+010                  4.1142396992841688E+000                  7.5774497350971137E-001                  3.3178201514723256E+001                 -7.5713632526795607E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4760181563824684E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2798132067528627E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9983665327072146E+000                 -3.5002529833391809E+000                 -5.3262006962615080E+000                  2.9983666725373266E+000                 -1.1177587233516369E-001                  2.9980293925651953E+000                 -3.5002529833391809E+000                  8.1181492159620638E+032                  8.1218960924839818E+032                  8.1664409260897908E+032                  8.1707727521490961E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0882666406575474E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5813876344814899E+000                  3.0017555231893804E+000                  1.8613613290843367E+000                  5.9468975940752189E-001                  8.2661706483536297E-007                  7.8197810402831047E+000                  5.8007431645332650E+000                  2.2134857434296340E+001                  5.8007431645332650E+000                  7.8197810402831047E+000                  1.3344981262910010E+000                  4.9999852187778859E-001                  4.0104777105448663E+000                  0.0000000000000000E+000                  9.9652071470144166E-001                  1.4010202466147526E-005                  2.4384156135749202E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5464317360586769E-001                  4.9991339783238442E-001                                       13                                        0                                       14 
                                     924                                     1083                  1.0933080295166861E+010                  4.1129130930512776E+000                  7.5739527437799026E-001                  3.3178001041656628E+001                 -7.5692185390639324E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4807863134491075E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2840978460628776E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9995114122887809E+000                 -3.4901106489439786E+000                 -5.3174780049555945E+000                  2.9995115550391724E+000                 -1.1088145028672332E-001                  2.9991744665947762E+000                 -3.4901106489439786E+000                  8.1217074021732908E+032                  8.1254650307311144E+032                  8.1699662511352387E+032                  8.1742903692191158E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0901662442490883E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5812847775127796E+000                  3.0029016368402197E+000                  1.8621400998471764E+000                  5.9293174481521871E-001                  8.2900307458554197E-007                  7.8199937377065352E+000                  5.8012197508448118E+000                  2.2135608101015308E+001                  5.8012197508448118E+000                  7.8199937377065352E+000                  1.3344981270854981E+000                  4.9999852187671101E-001                  4.0104777177029787E+000                  0.0000000000000000E+000                  9.9652071202778969E-001                  1.4012884752001450E-005                  2.4384147417262167E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5425706456676872E-001                  4.9995187791440476E-001                                       13                                        0                                       14 
                                     925                                     1081                  1.0933093217384983E+010                  4.1113370675143157E+000                  7.5704513276554841E-001                  3.3177800222169566E+001                 -7.5670933401257763E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4857146225450737E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2883918556552203E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0006355677082626E+000                 -3.4799744883648813E+000                 -5.3087644991033400E+000                  3.0006357134448129E+000                 -1.0969674210293319E-001                  3.0002985750131215E+000                 -3.4799744883648813E+000                  8.1253359014670201E+032                  8.1290151067315025E+032                  8.1734906477750936E+032                  8.1778069012408722E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0917889195529245E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5811757552785335E+000                  3.0040288481599502E+000                  1.8629217499755348E+000                  5.9116762507143528E-001                  8.3234612473488524E-007                  7.8202060737370278E+000                  5.8016956857857043E+000                  2.2136357717170373E+001                  5.8016956857857043E+000                  7.8202060737370278E+000                  1.3344981278925032E+000                  4.9999852187561700E-001                  4.0104777249737902E+000                  0.0000000000000000E+000                  9.9652070931215586E-001                  1.4015608802683505E-005                  2.4384138730040365E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5387076819132959E-001                  4.9999010489479639E-001                                       13                                        0                                       14 
                                     926                                     1079                  1.0933106115151602E+010                  4.1105145142211414E+000                  7.5669395202118417E-001                  3.3177598713384199E+001                 -7.5649838191899015E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4903662959841992E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2927025741040836E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0017808877738124E+000                 -3.4698313399279157E+000                 -5.3000494888184964E+000                  3.0017810365541271E+000                 -1.0889345612906665E-001                  3.0014441604799069E+000                 -3.4698313399279157E+000                  8.1288273440971615E+032                  8.1326019644585943E+032                  8.1770125283881635E+032                  8.1813209306072803E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0936605191603198E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5810159486873534E+000                  3.0051722497814342E+000                  1.8638130639686374E+000                  5.8918348829986922E-001                  8.4042167087955401E-007                  7.8204183186101703E+000                  5.8021716366043883E+000                  2.2137107331381607E+001                  5.8021716366043883E+000                  7.8204183186101703E+000                  1.3344981287136308E+000                  4.9999852187450494E-001                  4.0104777323718537E+000                  0.0000000000000000E+000                  9.9652070654910840E-001                  1.4018380062182293E-005                  2.4384130059299075E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5348361554275112E-001                  5.0002815435107706E-001                                       13                                        0                                       14 
                                     927                                     1078                  1.0933118963496374E+010                  4.1088471819608845E+000                  7.5634231108681094E-001                  3.3177396846814467E+001                 -7.5627477565784504E+000                  0.0000000000000000E+000                  9.9988995085352206E-001                  5.4951747284141239E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.2970229292888007E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0028896432418950E+000                 -3.4596919111291347E+000                 -5.2913416146052894E+000                  3.0028897951410376E+000                 -1.0760739915836773E-001                  3.0025527783970620E+000                 -3.4596919111291347E+000                  8.1324479927149857E+032                  8.1361501273077188E+032                  8.1805354380428197E+032                  8.1848368823965637E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0954729992456085E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5809243071580146E+000                  3.0062876300552501E+000                  1.8645540371642224E+000                  5.8749967533896430E-001                  8.3653798444196918E-007                  7.8206302523634559E+000                  5.8026469883473517E+000                  2.2137855979796111E+001                  5.8026469883473517E+000                  7.8206302523634559E+000                  1.3344981295474818E+000                  4.9999852187337585E-001                  4.0104777398845579E+000                  0.0000000000000000E+000                  9.9652070374335755E-001                  1.4021193802211216E-005                  2.4384121421807219E-004                  5.5288077921298163E-004                  1.6607975952930714E-003                  2.5309629467485478E-001                  5.0006591397261591E-001                                       13                                        0                                       14 
