!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
    80000.00     7.00     0.00     0.00 1.00000e+07 -44.49056305 -44.33345781 -44.17757960 -44.10377039 -44.01919441 -43.84052286 -43.79674317 -45.40228699 -47.49615703 -47.37178799 -46.95895594 -46.84865475 -46.23739859 -44.99149494 -44.43532521 -44.32420620 -44.34151159 -44.19923798 -43.88797448 -44.11002866 -44.03054278 -43.84419438 -43.79622652 -43.46420684 -43.43057706 -43.36350724 -43.31816696 -43.27001868 -45.69228904 -44.46948985 -44.14578366 -43.95575051 -43.70387552 -43.37441374 -43.23617530 -43.12969799 -43.92383959 -43.64420148 -43.40346607 -43.30218282 -43.30695207 -43.28001791 -43.24204642 -43.25576312 -43.18489783 -43.21200331 -43.15775247 -43.13477631 -43.12629562 -43.09066912 -43.07492159 -43.05131790 -43.05235179 -43.02947483 -43.02826680 -43.02132785 -43.01708610 -43.02332496 -43.00247282 -42.99517629 -42.99141150 -42.98955828 -43.01972725 -42.98366339 -42.97746424 -44.12462904 -44.39673490 -43.83320541 -44.48776796 -44.19571777 -44.27633736 -44.17881376 -44.73374166 -44.28422081 -43.23458270 -43.36398919 -43.12702896
    80000.00     7.50     0.00     0.00 1.00000e+07 -44.49229126 -44.33525247 -44.18010389 -44.10607529 -44.02147661 -43.84210598 -43.79817470 -45.40598173 -47.50107671 -47.37648792 -46.96314905 -46.85283223 -46.24111474 -44.99351330 -44.43656697 -44.32599330 -44.34350107 -44.20194275 -43.88963185 -44.11225768 -44.03293536 -43.84580025 -43.79766556 -43.46419792 -43.43050250 -43.36322460 -43.31788447 -43.26973647 -45.69576240 -44.47081755 -44.14884696 -43.95776599 -43.70492634 -43.37413114 -43.23589266 -43.12941535 -43.92560533 -43.64501984 -43.40318330 -43.30190019 -43.30667481 -43.27973528 -43.24176378 -43.25548048 -43.18461520 -43.21172070 -43.15746984 -43.13449368 -43.12601316 -43.09038648 -43.07463895 -43.05103526 -43.05206915 -43.02919219 -43.02798416 -43.02104521 -43.01680346 -43.02304232 -43.00219019 -42.99489366 -42.99112887 -42.98927564 -43.01944461 -42.98338075 -42.97718160 -44.12665069 -44.39904590 -43.83464368 -44.48955987 -44.19713706 -44.27838179 -44.18079817 -44.73440506 -44.28514621 -43.23430006 -43.36370655 -43.12674632
    80000.00     7.80     0.00     0.00 1.00000e+07 -44.49665215 -44.33962704 -44.18494546 -44.11080703 -44.02623938 -43.84658110 -43.80256178 -45.41142399 -47.50714771 -47.38245591 -46.96886967 -46.85853969 -46.24655415 -44.99804800 -44.44065453 -44.33035753 -44.34803126 -44.20686650 -43.89406952 -44.11694134 -44.03776922 -43.85028870 -43.80205643 -43.46778984 -43.43406208 -43.36667993 -43.32133986 -43.27319201 -45.70107901 -44.47496958 -44.15405995 -43.96240818 -43.70909778 -43.37758652 -43.23934798 -43.13287067 -43.93010135 -43.64905570 -43.40663860 -43.30535551 -43.31012686 -43.28319059 -43.24521910 -43.25893580 -43.18807053 -43.21517603 -43.16092516 -43.13794900 -43.12946856 -43.09384180 -43.07809427 -43.05449058 -43.05552447 -43.03264751 -43.03143948 -43.02450053 -43.02025878 -43.02649764 -43.00564549 -42.99834895 -42.99458418 -42.99273096 -43.02289992 -42.98683607 -42.98063692 -44.13123975 -44.40371506 -43.83897041 -44.49347396 -44.20070322 -44.28242288 -44.18516452 -44.73632830 -44.28799657 -43.23775538 -43.36716187 -43.13020164
    80000.00     8.00     0.00     0.00 1.00000e+07 -44.50415722 -44.34709682 -44.19290420 -44.11864305 -44.03412195 -43.85424310 -43.81012898 -45.42010028 -47.51647564 -47.39169481 -46.97788057 -46.86753204 -46.25525255 -45.00580124 -44.44788224 -44.33781257 -44.35569927 -44.21489911 -43.90162270 -44.12472494 -44.04573794 -43.85796530 -43.80962730 -43.47453338 -43.44077570 -43.37329505 -43.32795507 -43.27980736 -45.70964825 -44.48226695 -44.16245968 -43.97018516 -43.71643606 -43.38420173 -43.24596310 -43.13948579 -43.93771311 -43.65624774 -43.41325375 -43.31197062 -43.31673343 -43.28980570 -43.25183422 -43.26555093 -43.19468566 -43.22179114 -43.16754028 -43.14456412 -43.13608376 -43.10045692 -43.08470939 -43.06110570 -43.06213959 -43.03926263 -43.03805460 -43.03111564 -43.02687391 -43.03311276 -43.01226058 -43.00496402 -43.00119929 -42.99934608 -43.02951505 -42.99345119 -42.98725204 -44.13896180 -44.41149359 -43.84641586 -44.50006785 -44.20675068 -44.28907481 -44.19247892 -44.73965905 -44.29293735 -43.24437050 -43.37377699 -43.13681676
    80000.00     8.20     0.00     0.00 1.00000e+07 -44.51410865 -44.35698485 -44.20331052 -44.12893933 -44.04450564 -43.86451597 -43.82031211 -45.43125941 -47.52830324 -47.40342505 -46.98936763 -46.87900155 -46.26642071 -45.01605345 -44.45757990 -44.34768490 -44.36582331 -44.22536228 -43.91171061 -44.13496651 -44.05621721 -43.86825230 -43.81981371 -43.48394128 -43.45015789 -43.38258985 -43.33724994 -43.28910237 -45.72069857 -44.49202399 -44.17337216 -43.98049399 -43.72640190 -43.39349663 -43.25525791 -43.14878059 -43.94785146 -43.66607265 -43.42254861 -43.32126541 -43.32601519 -43.29910049 -43.26112902 -43.27484573 -43.20398046 -43.23108592 -43.17683507 -43.15385892 -43.14537861 -43.10975172 -43.09400419 -43.07040050 -43.07143439 -43.04855743 -43.04734940 -43.04041044 -43.03616871 -43.04240756 -43.02155533 -43.01425874 -43.01049407 -43.00864088 -43.03880985 -43.00274599 -42.99654684 -44.14917526 -44.42170689 -43.85641503 -44.50876997 -44.21484423 -44.29783244 -44.20214373 -44.74419535 -44.29963453 -43.25366530 -43.38307179 -43.14611156
    80000.00     8.50     0.00     0.00 1.00000e+07 -44.52779198 -44.37055494 -44.21738446 -44.14289349 -44.05856511 -43.87857258 -43.83428032 -45.44618251 -47.54389538 -47.41893213 -47.00465114 -46.89426466 -46.28137511 -45.03011735 -44.47105563 -44.36123887 -44.37966162 -44.23947445 -43.92549330 -44.14886775 -44.07038824 -43.88232341 -43.83378494 -43.49718102 -43.46337721 -43.39573728 -43.35039742 -43.30224997 -45.73553601 -44.50552924 -44.18801635 -43.99450651 -43.74015909 -43.40664412 -43.26840532 -43.16192801 -43.96167751 -43.67969048 -43.43569611 -43.33441280 -43.33914292 -43.31224788 -43.27427644 -43.28799314 -43.21712788 -43.24423329 -43.18998248 -43.16700634 -43.15852606 -43.12289914 -43.10715161 -43.08354792 -43.08458180 -43.06170485 -43.06049682 -43.05355784 -43.04931612 -43.05555498 -43.03470268 -43.02740605 -43.02364146 -43.02178830 -43.05195727 -43.01589341 -43.00969426 -44.16309690 -44.43559352 -43.87012428 -44.52067327 -44.22590869 -44.30968775 -44.21530686 -44.75046640 -44.30886679 -43.26681272 -43.39621921 -43.15925898
    80000.00     9.00     0.00     0.00 1.00000e+07 -44.56410373 -44.40651330 -44.25422044 -44.17947642 -44.09541086 -43.91579810 -43.87134902 -45.48497282 -47.58408306 -47.45893347 -47.04417066 -46.93374464 -46.32020855 -45.06740414 -44.50719748 -44.39716626 -44.41621133 -44.27629978 -43.96189495 -44.18536887 -44.10750000 -43.91957666 -43.87085913 -43.53302017 -43.49919013 -43.43145051 -43.38611076 -43.33796350 -45.77415360 -44.54156949 -44.22613111 -44.03136497 -43.77685740 -43.44235748 -43.30411856 -43.19764125 -43.99813363 -43.71613879 -43.47140950 -43.37012597 -43.37480107 -43.34796104 -43.30998968 -43.32370638 -43.25284111 -43.27994640 -43.22569569 -43.20271956 -43.19423929 -43.15861237 -43.14286484 -43.11926116 -43.12029502 -43.09741808 -43.09621006 -43.08927105 -43.08502936 -43.09126822 -43.07041573 -43.06311898 -43.05935461 -43.05750153 -43.08767050 -43.05160664 -43.04540749 -44.19979606 -44.47212045 -43.90645007 -44.55220827 -44.25531039 -44.34085265 -44.25001823 -44.76742980 -44.33363767 -43.30252596 -43.43193245 -43.19497221
    80000.00     9.50     0.00     0.00 1.00000e+07 -44.60037974 -44.44226641 -44.29049681 -44.21542704 -44.13160922 -43.95291318 -43.90833294 -45.52353957 -47.62408516 -47.49873882 -47.08347057 -46.97300465 -46.35879047 -45.10488271 -44.54376472 -44.43288333 -44.45255232 -44.31241990 -43.99778844 -44.22130333 -44.14403464 -43.95671867 -43.90784845 -43.56902641 -43.53518200 -43.46738115 -43.42204146 -43.37389434 -45.81253732 -44.57771155 -44.26377339 -44.06772344 -43.81353411 -43.47828817 -43.34004919 -43.23357188 -44.03403776 -43.75260309 -43.50734023 -43.40605653 -43.41067648 -43.38389161 -43.34592031 -43.35963701 -43.28877173 -43.31587690 -43.26162630 -43.23865017 -43.23016987 -43.19454299 -43.17879547 -43.15519178 -43.15622564 -43.13334871 -43.13214068 -43.12520165 -43.12095998 -43.12719885 -43.10634617 -43.09904932 -43.09528516 -43.09343216 -43.12360113 -43.08753727 -43.08133812 -44.23615657 -44.50832585 -43.94238136 -44.58360837 -44.28481004 -44.37165942 -44.28441923 -44.78467546 -44.35863112 -43.33845659 -43.46786308 -43.23090284
    80000.00    10.00     0.00     0.00 1.00000e+07 -44.58909397 -44.43038827 -44.27860676 -44.20322025 -44.11958834 -43.94253910 -43.89791510 -45.51332829 -47.61437728 -47.48903051 -47.07373472 -46.96325699 -46.34894352 -45.09487146 -44.53329860 -44.42095320 -44.44113153 -44.30014849 -43.98583717 -44.20919016 -44.13236859 -43.94636182 -43.89743504 -43.55816494 -43.52431438 -43.45648601 -43.41114636 -43.36299930 -45.80265121 -44.56652122 -44.25297703 -44.05609681 -43.80298866 -43.46739306 -43.32915406 -43.22267674 -44.02202341 -43.74196160 -43.49644514 -43.39516142 -43.39979825 -43.37299649 -43.33502517 -43.34874187 -43.27787658 -43.30498180 -43.25073117 -43.22775504 -43.21927475 -43.18364786 -43.16790034 -43.14429665 -43.14533051 -43.12245358 -43.12124555 -43.11430653 -43.11006485 -43.11630371 -43.09545109 -43.08815427 -43.08439005 -43.08253703 -43.11270600 -43.07664214 -43.07044299 -44.22467305 -44.49693857 -43.93070431 -44.57304450 -44.27642263 -44.36153166 -44.27333297 -44.77922394 -44.35120733 -43.32756145 -43.45696794 -43.22000771
    85000.00     6.00     0.00     0.00 1.00000e+07 -44.62605002 -44.46808364 -44.31072876 -44.23669141 -44.15168444 -43.97298232 -43.92908620 -45.53999993 -47.63669811 -47.51210285 -47.09828268 -46.98772138 -46.37366586 -45.12777208 -44.57116715 -44.45875469 -44.47612352 -44.33221372 -44.02038800 -44.24305673 -44.16304094 -43.97666692 -43.92856843 -43.59686589 -43.56302704 -43.49576916 -43.44995157 -43.40133813 -45.82790017 -44.60548685 -44.27838145 -44.08823508 -43.83615320 -43.50676966 -43.36723818 -43.25989320 -44.05631646 -43.77641442 -43.53612952 -43.43384270 -43.43888796 -43.41145265 -43.37312448 -43.38679049 -43.31554943 -43.34258931 -43.28820507 -43.26503630 -43.25651402 -43.22046583 -43.20453574 -43.18073722 -43.18176014 -43.15873690 -43.15746803 -43.15044952 -43.14616095 -43.15222411 -43.13136691 -43.12400046 -43.12019550 -43.11827922 -43.14844026 -43.11236224 -43.10611637 -44.25807579 -44.53162488 -43.96563935 -44.63457213 -44.34968548 -44.42488221 -44.31739252 -44.91852004 -44.44906199 -43.36562755 -43.49625427 -43.25720686
    85000.00     6.50     0.00     0.00 1.00000e+07 -44.60471146 -44.44647258 -44.28907173 -44.21502082 -44.12998339 -43.95100130 -43.90715748 -45.52022961 -47.61808173 -47.49313847 -47.07872173 -46.96824979 -46.35444922 -45.10745034 -44.54947695 -44.43713353 -44.45462500 -44.31068650 -43.99860065 -44.22136801 -44.14133293 -43.95468056 -43.90664064 -43.57431605 -43.54041189 -43.47291561 -43.42709814 -43.37848493 -45.80871211 -44.58392399 -44.25674810 -44.06644779 -43.81419895 -43.48391600 -43.34438462 -43.23703964 -44.03451501 -43.75447483 -43.51327587 -43.41098921 -43.41608344 -43.38859915 -43.35027093 -43.36393693 -43.29269588 -43.31973588 -43.26535154 -43.24218276 -43.23366070 -43.19761228 -43.18168218 -43.15788366 -43.15890660 -43.13588334 -43.13461447 -43.12759598 -43.12330740 -43.12937055 -43.10851351 -43.10114714 -43.09734201 -43.09542567 -43.12558670 -43.08950868 -43.08326281 -44.23647738 -44.51064387 -43.94385104 -44.61627987 -44.33326052 -44.40730744 -44.29708938 -44.90988274 -44.43558703 -43.34277399 -43.47340071 -43.23435330
    85000.00     7.00     0.00     0.00 1.00000e+07 -44.59618908 -44.43795371 -44.28090354 -44.20675152 -44.12168805 -43.94222972 -43.89834948 -45.51314840 -47.61199991 -47.48680308 -47.07188425 -46.96144149 -46.34750874 -45.09932277 -44.54060675 -44.42861520 -44.44620054 -44.30266883 -43.98998504 -44.21305540 -44.13307960 -43.94591575 -43.89783699 -43.56466938 -43.53070329 -43.46300975 -43.41719239 -43.36857939 -45.80167206 -44.57511217 -44.24882145 -44.05798386 -43.80523081 -43.47401008 -43.33447875 -43.22713377 -44.02593584 -43.74542734 -43.50336988 -43.40108338 -43.40620076 -43.37869332 -43.34036506 -43.35403106 -43.28279002 -43.30983009 -43.25544568 -43.23227691 -43.22375502 -43.18770641 -43.17177631 -43.14797780 -43.14900073 -43.12597748 -43.12470861 -43.11769013 -43.11340153 -43.11946469 -43.09860771 -43.09124139 -43.08743617 -43.08551980 -43.11568084 -43.07960281 -43.07335695 -44.22806815 -44.50258419 -43.93513610 -44.60919958 -44.32679014 -44.40065705 -44.28924075 -44.90642791 -44.43017637 -43.33286813 -43.46349484 -43.22444743
    85000.00     7.50     0.00     0.00 1.00000e+07 -44.59730131 -44.43909736 -44.28265754 -44.20830196 -44.12320488 -43.94303790 -43.89901856 -45.51602661 -47.61601938 -47.49061044 -47.07520627 -46.96475195 -46.35039545 -45.10071066 -44.54127825 -44.42974797 -44.44751898 -44.30459761 -43.99090667 -44.21453765 -44.13469457 -43.94674492 -43.89851311 -43.56401442 -43.52998723 -43.46210033 -43.41628311 -43.36767037 -45.80435707 -44.57586822 -44.25105136 -44.05923650 -43.80554984 -43.47310070 -43.33356933 -43.22622435 -44.02695925 -43.74553349 -43.50246035 -43.40017397 -43.40529783 -43.37778390 -43.33945564 -43.35312164 -43.28188062 -43.30892070 -43.25453627 -43.23136750 -43.22284577 -43.18679699 -43.17086689 -43.14706838 -43.14809131 -43.12506805 -43.12379918 -43.11678071 -43.11249211 -43.11855527 -43.09769830 -43.09033198 -43.08652675 -43.08461038 -43.11477141 -43.07869339 -43.07244753 -44.22936587 -44.50418499 -43.93584672 -44.61038022 -44.32758319 -44.40203176 -44.29052381 -44.90675728 -44.43060132 -43.33195871 -43.46258542 -43.22353801
    85000.00     7.80     0.00     0.00 1.00000e+07 -44.60127004 -44.44306815 -44.28703126 -44.21256799 -44.12748986 -43.94700921 -43.90290381 -45.52096812 -47.62154527 -47.49603873 -47.08040058 -46.96993466 -46.35532738 -45.10483281 -44.54500163 -44.43370821 -44.45162815 -44.30905301 -43.99486822 -44.21875955 -44.13904530 -43.95072914 -43.90240200 -43.56715059 -43.53309437 -43.46511321 -43.41929605 -43.37068345 -45.80918060 -44.57964755 -44.25576348 -44.06339525 -43.80922787 -43.47611363 -43.33658220 -43.22923722 -44.03097901 -43.74908093 -43.50547321 -43.40318684 -43.40830748 -43.38079677 -43.34246851 -43.35613452 -43.28489349 -43.31193358 -43.25754914 -43.23438038 -43.22585872 -43.18980986 -43.17387976 -43.15008125 -43.15110419 -43.12808093 -43.12681206 -43.11979358 -43.11550498 -43.12156814 -43.10071116 -43.09334483 -43.08953962 -43.08762325 -43.11778429 -43.08170626 -43.07546040 -44.23349936 -44.50841074 -43.93969510 -44.61387713 -44.33067800 -44.40560412 -44.29443307 -44.90836935 -44.43303133 -43.33497158 -43.46559829 -43.22655088
    85000.00     8.00     0.00     0.00 1.00000e+07 -44.60813518 -44.44988501 -44.29426697 -44.21967967 -44.13463238 -43.95388986 -43.90968931 -45.52891435 -47.63012199 -47.50452758 -47.08866373 -46.97817982 -46.36328047 -45.11192475 -44.55161829 -44.44051053 -44.45862305 -44.31636428 -44.00167355 -44.22582274 -44.14626916 -43.95762429 -43.90919115 -43.57314381 -43.53906070 -43.47098978 -43.42517270 -43.37656023 -45.81701335 -44.58632200 -44.26340519 -44.07042146 -43.81578791 -43.48199028 -43.34245878 -43.23511380 -44.03784475 -43.75549587 -43.51134980 -43.40906340 -43.41417551 -43.38667333 -43.34834508 -43.36201109 -43.29077007 -43.31781014 -43.26342571 -43.24025695 -43.23173536 -43.19568644 -43.17975634 -43.15595782 -43.15698076 -43.13395750 -43.13268863 -43.12567014 -43.12138156 -43.12744471 -43.10658770 -43.09922135 -43.09541618 -43.09349982 -43.12366086 -43.08758284 -43.08133697 -44.24050606 -44.51549398 -43.94638630 -44.61980297 -44.33598760 -44.41152730 -44.30102981 -44.91119893 -44.43729851 -43.34084815 -43.47147487 -43.23242746
    85000.00     8.20     0.00     0.00 1.00000e+07 -44.61743581 -44.45912478 -44.30397101 -44.22927589 -44.14430481 -43.96341647 -43.91912611 -45.53928608 -47.64109414 -47.51541009 -47.09932421 -46.98882517 -46.37365569 -45.12148058 -44.56069475 -44.44973597 -44.46807518 -44.32612647 -44.01104673 -44.23536731 -44.15603152 -43.96716498 -43.91863117 -43.58183881 -43.54773282 -43.47958327 -43.43376625 -43.38515390 -45.82728408 -44.59544250 -44.27358360 -44.08001057 -43.82501169 -43.49058384 -43.35105225 -43.24370727 -44.04726995 -43.76458120 -43.51994334 -43.41765687 -43.42275521 -43.39526679 -43.35693856 -43.37060457 -43.29936355 -43.32640359 -43.27201918 -43.24885043 -43.24032888 -43.20427991 -43.18834981 -43.16455130 -43.16557423 -43.14255098 -43.14128211 -43.13426361 -43.12997503 -43.13603819 -43.11518112 -43.10781475 -43.10400963 -43.10209330 -43.13225434 -43.09617632 -43.08993045 -44.25002103 -44.52501224 -43.95566530 -44.62781016 -44.34331050 -44.41953418 -44.30998002 -44.91516308 -44.44326869 -43.34944163 -43.48006834 -43.24102093
    85000.00     8.50     0.00     0.00 1.00000e+07 -44.63025944 -44.47182072 -44.31709324 -44.24227198 -44.15738313 -43.97643369 -43.93205122 -45.55328738 -47.65576634 -47.52999725 -47.11368438 -47.00316407 -46.38767258 -45.13466554 -44.57333477 -44.46241593 -44.48101491 -44.33929224 -44.02383064 -44.24831394 -44.16921652 -43.98019693 -43.93155935 -43.59404136 -43.55991709 -43.49170170 -43.44588474 -43.39727252 -45.84118344 -44.60810006 -44.28723708 -44.09302580 -43.83772212 -43.50270235 -43.36317069 -43.25582571 -44.06010186 -43.77714903 -43.53206184 -43.42977528 -43.43485319 -43.40738520 -43.36905700 -43.38272300 -43.31148199 -43.33852198 -43.28413761 -43.26096886 -43.25244734 -43.21639835 -43.20046825 -43.17666973 -43.17769266 -43.15466941 -43.15340054 -43.14638204 -43.14209347 -43.14815663 -43.12729948 -43.11993306 -43.11612804 -43.11421174 -43.14437277 -43.10829475 -43.10204888 -44.26299177 -44.53797690 -43.96836403 -44.63877811 -44.35331815 -44.43036737 -44.32216825 -44.92065462 -44.45149936 -43.36156006 -43.49218678 -43.25313937
    85000.00     9.00     0.00     0.00 1.00000e+07 -44.66483819 -44.50604634 -44.35207772 -44.27700050 -44.19233906 -44.01166160 -43.96711750 -45.59015146 -47.69395895 -47.56801171 -47.15123614 -47.04067751 -46.42455806 -45.17013482 -44.60778137 -44.49661190 -44.51577874 -44.37427871 -44.05831673 -44.28296485 -44.20442570 -44.01545286 -43.96663117 -43.62788995 -43.59374170 -43.52543349 -43.47961663 -43.43100458 -45.87786243 -44.64242312 -44.32342407 -44.12796558 -43.87241444 -43.53643424 -43.39690248 -43.28955750 -44.09464996 -43.81158867 -43.56579376 -43.46350699 -43.46852614 -43.44111691 -43.40278879 -43.41645479 -43.34521378 -43.37225364 -43.31786937 -43.29470063 -43.28617912 -43.25013013 -43.23420004 -43.21040152 -43.21142443 -43.18840120 -43.18713233 -43.18011379 -43.17582525 -43.18188841 -43.16103107 -43.15366453 -43.14985974 -43.14794352 -43.17810456 -43.14202654 -43.13578067 -44.29783427 -44.57266857 -44.00275209 -44.66834689 -44.38047501 -44.45940005 -44.35492470 -44.93581541 -44.47407031 -43.39529185 -43.52591857 -43.28687116
    85000.00     9.50     0.00     0.00 1.00000e+07 -44.69589913 -44.53659987 -44.38306064 -44.30765770 -44.22320778 -44.04333257 -43.99865270 -45.62332828 -47.72849845 -47.60236428 -47.18510526 -47.07450790 -46.45773226 -45.20229956 -44.63914354 -44.52713029 -44.54686636 -44.40512523 -44.08885649 -44.31360689 -44.23561440 -44.04715077 -43.99817180 -43.65844172 -43.62427987 -43.55591265 -43.51009585 -43.46148395 -45.91084407 -44.67335669 -44.35569119 -44.15896420 -43.90363664 -43.56691345 -43.42738163 -43.32003665 -44.12520903 -43.84259458 -43.59627299 -43.49398608 -43.49895262 -43.47159600 -43.43326794 -43.44693394 -43.37569293 -43.40273267 -43.34834850 -43.32517977 -43.31665823 -43.28060928 -43.26467919 -43.24088067 -43.24190357 -43.21888035 -43.21761148 -43.21059292 -43.20630441 -43.21236757 -43.19151005 -43.18414341 -43.18033882 -43.17842268 -43.20858372 -43.17250569 -43.16625982 -44.32888524 -44.60360789 -44.03330878 -44.69478499 -44.40504173 -44.48520843 -44.38411493 -44.94966081 -44.49456765 -43.42577101 -43.55639772 -43.31735031
    85000.00    10.00     0.00     0.00 1.00000e+07 -44.68435321 -44.52441024 -44.37077167 -44.29487104 -44.21045151 -44.03189700 -43.98709808 -45.61351576 -47.72009302 -47.59375500 -47.17597155 -47.06533510 -46.44785817 -45.19193140 -44.62840312 -44.51488945 -44.53509752 -44.39254186 -44.07587751 -44.30089766 -44.22326319 -44.03574355 -43.98662404 -43.64600682 -43.61183408 -43.54341826 -43.49760152 -43.44898973 -45.90078146 -44.66182406 -44.34458652 -44.14647749 -43.89180030 -43.55441907 -43.41488724 -43.30754225 -44.11221565 -43.83056050 -43.58377863 -43.48149172 -43.48648281 -43.45910163 -43.42077354 -43.43443955 -43.36319851 -43.39023833 -43.33585412 -43.31268538 -43.30416389 -43.26811488 -43.25218479 -43.22838628 -43.22940918 -43.20638596 -43.20511708 -43.19809854 -43.19381001 -43.19987317 -43.17901573 -43.17164913 -43.16784446 -43.16592828 -43.19608932 -43.16001130 -43.15376542 -44.31680137 -44.59186387 -44.02050118 -44.68418906 -44.39624112 -44.47480500 -44.37258365 -44.94432446 -44.48682952 -43.41327661 -43.54390332 -43.30485591
    90000.00     6.00     0.00     0.00 1.00000e+07 -44.72336072 -44.56442818 -44.40603821 -44.33154166 -44.24596933 -44.06622263 -44.02215713 -45.64243718 -47.74399411 -47.61861178 -47.20277384 -47.09205909 -46.47529589 -45.22696151 -44.66817378 -44.55503389 -44.57258601 -44.42767788 -44.11395936 -44.33794076 -44.25740778 -44.06993149 -44.02164522 -43.68850540 -43.65437068 -43.58655600 -43.54031541 -43.49128980 -45.92870701 -44.70270837 -44.37350727 -44.18216334 -43.92884400 -43.59763970 -43.45696157 -43.34884668 -44.15001917 -43.86888241 -43.62727208 -43.52409576 -43.52948564 -43.50150605 -43.46286134 -43.47648236 -43.40490794 -43.43188985 -43.37738703 -43.35404731 -43.34548851 -43.30906558 -43.29297342 -43.26900191 -43.27001515 -43.24686196 -43.24553906 -43.23844995 -43.23411976 -43.24002687 -43.21916549 -43.21173712 -43.20789612 -43.20592370 -43.23607769 -43.19998708 -43.19369972 -44.35326266 -44.62928477 -44.05904914 -44.74806553 -44.47252380 -44.54121438 -44.41976620 -45.08119110 -44.58630293 -43.45533495 -43.58704386 -43.34614496
    90000.00     6.50     0.00     0.00 1.00000e+07 -44.70147922 -44.54225278 -44.38383652 -44.30940972 -44.22388400 -44.04405660 -44.00008515 -45.62193803 -47.72446152 -47.59874264 -47.18236085 -47.07175120 -46.45539471 -45.20615004 -44.64592583 -44.53284156 -44.55056240 -44.40557228 -44.09194128 -44.31579277 -44.23529400 -44.04775419 -43.99957304 -43.66602041 -43.63181818 -43.56376411 -43.51752363 -43.46849823 -45.90892873 -44.68064185 -44.35130381 -44.16006244 -43.90682741 -43.57484771 -43.43416967 -43.32605478 -44.12795771 -43.84693628 -43.60448012 -43.50130393 -43.50674710 -43.47871421 -43.44006944 -43.45369046 -43.38211604 -43.40909809 -43.35459516 -43.33125544 -43.32269686 -43.28627369 -43.27018152 -43.24621001 -43.24722327 -43.22407006 -43.22274716 -43.21565807 -43.21132786 -43.21723497 -43.19637375 -43.18894548 -43.18510429 -43.18313180 -43.21328579 -43.17719518 -43.17090782 -44.33123999 -44.60779522 -44.03709199 -44.72956260 -44.45633904 -44.52363908 -44.39917868 -45.07297458 -44.57326191 -43.43254305 -43.56425196 -43.32335306
